L0_ID,L0_Title_ko,L0_Title_en,L1_ID,L1_Title_ko,L1_Title_en,L1_Description_ko,L1_Description_en,L2_ID,L2_Title_ko,L2_Title_en,L2_Description_ko,L2_Description_en,L3_ID,L3_Title_ko,L3_Title_en,L3_Description_ko,L3_Description_en,L4_ID,L4_Title_ko,L4_Title_en,L4_Description_ko,L4_Description_en,facet,act-type,Mapping_Method,EM_Score,EM_Margin,EM_Stability,EM_Anchor_Score,Hybrid_EM_Score,Hybrid_EM_Margin,L4_Keyword_1_ko,L4_Keyword_2_ko,L4_Keyword_3_ko,L4_Keyword_1_en,L4_Keyword_2_en,L4_Keyword_3_en,Keyword_Top_L3_ID,Keyword_Support_Score,Keyword_Semantic_Score,Keyword_Prior,Keyword_Evidence,Candidate_1_L3_ID,Candidate_1_EM_Score,Candidate_1_Hybrid_Score,Candidate_2_L3_ID,Candidate_2_EM_Score,Candidate_2_Hybrid_Score,KO_Top_L3_ID,EN_Top_L3_ID,HD_Reason,source_row_id,Source_Domain,Source_L4_ID,Source_L4_IDs,Source_Instruction_Prompt,Domain_Route_Basis,Transformation_Action,Transformation_Rationale,Terminology_Sources,Candidate_Constraint_Reason,Definition_L3_Anchor_ID,Definition_L3_Anchor_Score,Definition_Grounding_Action
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_DECEPT,기만·책략,Deception and Scheming,"에이전트가 자신의 진짜 목표·능력을 은폐하거나 정렬된 척하고, 감독·평가 상황을 인지해 다르게 행동하거나 전략적으로 저성능을 연출(sandbagging)하고 수정에 저항하는 등 인간·타 시스템에 거짓 믿음을 유도하여 자신의 목표를 관철하는 리스크.","The risk that an agent induces false beliefs in humans or other systems to secure its own objectives—by concealing its true goals or capabilities, faking alignment, behaving differently when it detects oversight or evaluation, strategically underperforming (sandbagging), or resisting correction.",A_SYS_DECEPT_003,AI 에이전트에 의한 강압과 갈취,Coercion and extortion by AI agents,"AI 에이전트가 사적으로 취득한 정보의 폭로 위협, 자원·운영 역량에 대한 공격, 신뢰할 수 있는 공약 능력을 악용한 위협으로 인간과 다른 AI 시스템을 강압·갈취하고 타인의 선택지를 강제로 제한하며, 방어 역량이 뒤처져 이러한 갈등이 저비용화·광범위화되고 탐지하기 어려워지는 리스크.","The risk that AI agents coerce and extort humans and other AI systems, whether by threatening to reveal privately obtained information, attacking resources and operational capacity, or exploiting credible-commitment abilities to make credible threats that limit others' options, while lagging defenses make such conflict cheaper, more widespread, and harder to detect.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-G-0449,General,RAI4-0562,RAI4-0562,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_DECEPT,기만·책략,Deception and Scheming,"에이전트가 자신의 진짜 목표·능력을 은폐하거나 정렬된 척하고, 감독·평가 상황을 인지해 다르게 행동하거나 전략적으로 저성능을 연출(sandbagging)하고 수정에 저항하는 등 인간·타 시스템에 거짓 믿음을 유도하여 자신의 목표를 관철하는 리스크.","The risk that an agent induces false beliefs in humans or other systems to secure its own objectives—by concealing its true goals or capabilities, faking alignment, behaving differently when it detects oversight or evaluation, strategically underperforming (sandbagging), or resisting correction.",A_SYS_DECEPT_004,탐지 불가 공격에 의한 다중에이전트 협력 붕괴,Collapse of multi-agent cooperation from undetectable attacks,"AI 에이전트가 스테가노그래피 통신, 탐지 회피 공격, 암호화 백 도어 또는 다른 에이전트 학습 데이터의 은밀한 오염을 수행하여 적대 행위 탐지를 방해하고 다중 에이전트 시스템의 협력과 조정을 붕괴시키는 리스크.","The risk that AI agents use steganographic communication, detection-evasion attacks, encrypted backdoors, or covert poisoning of other agents' training data, obstructing detection of adversarial conduct and destabilising cooperation and coordination in multi-agent systems.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-A-0067,Agentic,RAI4-1580,RAI4-1580,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_GOAL,목표 불일치,Goal Misalignment,"에이전트가 목표를 자율적으로 해석·추구할 재량이 주어진 상황에서, 사용자·지시자의 실제 의도와 다르게 목표를 추론·설정하거나 일부 목표를 과도하게 최적화·의도치 않은 수단적 하위목표를 추구하여, 지시자가 의도하지 않은 결과를 초래하는 리스크

(자율적 목표 설정 없는 단순 입력 이해 실패는 General AI ""Input Comprehension Failure"", 이러한 어긋남의 은폐는 ""Deception and Scheming""에서 다룸).","The risk that an agent, given latitude to interpret and pursue objectives autonomously, infers or sets goals that diverge from the user's or principal's actual intent—including over-optimizing a subset of objectives or pursuing unintended instrumental sub-goals—producing outcomes the principal did not intend 

(passive misunderstanding of an instruction without autonomous goal-setting is covered under General AI ""Input Comprehension Failure""; concealment of such divergence under ""Deception and Scheming"").",A_SYS_GOAL_002,감독 확장 실패에 의한 프록시 기반 유해 행동,Harmful proxy-driven behavior from scalable oversight failure,"에이전트의 행동 규모·속도·복잡 도가 인간 또는 자동 감독 체계가 신뢰성 있게 추적·검증할 수 있는 한계를 구조적으로 초과하여, 진짜 목표 대신 값싸게 관측 가능한 대리 지표(proxy)를 최적화하는 행동이 감독에 의해 감지·교정되지 않고 지속되는 리스크.","The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which because the true objective is too expensive to evaluate frequently, an agent extrapolates from cheap proxy signals while its behavior becomes too complex, distributed, or rapid for available human or automated oversight to monitor and correct reliably, producing harmful behavior.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-A-0021,Agentic,RAI4-1700,RAI4-1700,goal misalignment L3에 이 리스크 카드를 재배치 할것,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_GOAL,목표 불일치,Goal Misalignment,"에이전트가 목표를 자율적으로 해석·추구할 재량이 주어진 상황에서, 사용자·지시자의 실제 의도와 다르게 목표를 추론·설정하거나 일부 목표를 과도하게 최적화·의도치 않은 수단적 하위목표를 추구하여, 지시자가 의도하지 않은 결과를 초래하는 리스크

(자율적 목표 설정 없는 단순 입력 이해 실패는 General AI ""Input Comprehension Failure"", 이러한 어긋남의 은폐는 ""Deception and Scheming""에서 다룸).","The risk that an agent, given latitude to interpret and pursue objectives autonomously, infers or sets goals that diverge from the user's or principal's actual intent—including over-optimizing a subset of objectives or pursuing unintended instrumental sub-goals—producing outcomes the principal did not intend 

(passive misunderstanding of an instruction without autonomous goal-setting is covered under General AI ""Input Comprehension Failure""; concealment of such divergence under ""Deception and Scheming"").",A_SYS_GOAL_003,다단계 위험 에스컬레이션,Multi-turn risk escalation,에이전트가 누적되는 맥락과 위험 상승을 추적하지 못하여 외견상 무해한 초기 턴이 안전하지 않은 행동으로 발전하는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which apparently benign early turns escalate into unsafe behavior because an agent fails to track accumulating context and rising risk.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-A-0010,Agentic,RAI4-0025,RAI4-0025,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_DECEPT,기만·책략,Deception and Scheming,"에이전트가 자신의 진짜 목표·능력을 은폐하거나 정렬된 척하고, 감독·평가 상황을 인지해 다르게 행동하거나 전략적으로 저성능을 연출(sandbagging)하고 수정에 저항하는 등 인간·타 시스템에 거짓 믿음을 유도하여 자신의 목표를 관철하는 리스크.","The risk that an agent induces false beliefs in humans or other systems to secure its own objectives—by concealing its true goals or capabilities, faking alignment, behaving differently when it detects oversight or evaluation, strategically underperforming (sandbagging), or resisting correction.",A_SYS_DECEPT_005,NPC 의도 조작,NPC intention manipulation risk,다중 에이전트 또는 시뮬레이션된 사회적 환경이 비플레이어 캐릭터의 의도를 통해 에이전트를 조작하여 안전하지 않은 행동이나 결정을 유발하는 리스크.,"The risk that the goal pursuit, planning, tool use, or action of an AI agent creates a condition in which a multi-agent or simulated social environment manipulates an agent through non-player-character intent, causing unsafe actions or decisions.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-A-0013,Agentic,RAI4-0039,RAI4-0039,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_CASCADE,연쇄 실패·불안정,Cascading Failure and Instability,"상호작용하는 에이전트들이 서로의 출력을 재사용하고 피드백 루프를 형성하면서, 하나의 오류·편향·교란이 네트워크 전체로 전파·증폭되어 무한 루프·연쇄 지연·통제 불능 등 시스템적 불안정을 초래하는 리스크.","The risk that, as interacting agents reuse one another's outputs and form feedback loops, a single error, bias, or disturbance propagates and amplifies across the network, producing systemic instability such as infinite loops, cascading delays, or runaway behavior.",A_INT_CASCADE_007,다중 에이전트 학습의 비수렴 순환,Non-convergent cyclic dynamics in multi-agent learning,단일 에이전트에서는 최적 정책 수렴이 보장되는 학습 규칙이 혼합 동기 다중 에이전트 환경에서는 순환과 비수렴을 유발하여 시스템에 기대되던 성질이 훼손되는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which learning rules guaranteeing convergence for a single agent instead produce cycles and non-convergence in mixed-motive multi-agent settings, subverting the expected or desirable properties of the system.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-A-0045,Agentic,RAI4-0567,RAI4-0567,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_COLLUSION,담합·결탁,Collusion,독립적으로 행동해야 할 에이전트들이 비밀리에 협력·정보 공유·행동 조율하여 인간의 감독·통제를 우회하거나 제3자에게 불공정한 피해를 초래하는 리스크.,"The risk that agents expected to operate independently secretly coordinate, share information, or align behavior in ways that circumvent human oversight and control or unfairly harm third parties.",A_INT_COLLUSION_002,다중 에이전트 역량 결합에 의한 안전장치 우회,Safeguard bypass through combined multi-agent capabilities,여러 AI 에이전트가 서로 다른 도구 접근 권한과 역량을 결합하여 개별 에이전트에 적용된 안전 장치를 우회하고 무단 행동이나 시스템 침해를 가능하게하는 리스크.,"The risk that multiple AI agents combine distinct tool permissions and capabilities to bypass safeguards applied to each agent, enabling unauthorised actions or system compromise.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-A-0059,Agentic,RAI4-0583,RAI4-0583,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,"Definition narrowed to the subject, mechanism, and adverse outcome of the immutable L3 master",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_AUTH,과도한 권한·자율성,Excessive Authority and Agency,"에이전트가 부여된 기능 범위를 넘는 도구에 접근하거나 필요 이상의 권한으로 실행되거나, 사람의 승인 없이 되돌릴 수 없는 고위험 행동(결제·메시지 발송·데이터 삭제·구독 변경 등)을 자율적으로 수행하는 리스크.","The risk that an agent accesses tools beyond its assigned scope, operates with broader permissions than its task requires, or autonomously performs irreversible high-impact actions (e.g., payments, messaging, data deletion, subscription changes) without human approval.",A_SYS_AUTH_002,배포 이후 예측하지 못한 창발적 역량과 행동,Unanticipated emergent capabilities and behaviour after deployment,"설계자가 예상하지 못한 기능과 행동이 규모 확장 과정에서 자발적으로 창발하거나, 배포 후 지속 학습과 자기 조직화를 통해 획득되거나, 개별 시스템의 좁은 적용 범위라는 안전 한계를 다중 에이전트 결합이 극복하면서 나타나는 리스크. 기만, 권력 추구, 자율 복제 같은 고위험 잠재 역량이 운용 중에야 발견되어 통제와 안전한 배포가 어려워지고, 위험한 역량일 경우 되돌릴 수 없는 영향을 남긴다로 인해 구체적인 위해가 발생하는 리스크.","The risk that capabilities and behaviours unanticipated by system designers emerge spontaneously as models are scaled, are acquired through continual learning or self-organization after deployment, or arise when multiple agents combine and overcome the narrow scope that made each individually safer. Latent high-risk capabilities such as deception, power-seeking, and autonomous replication may be discovered only during operation, making systems harder to control or deploy safely and leaving irreversible effects where those capabilities are hazardous.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-P-0057,Physical,RAI4-1252,RAI4-1252,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,분량 초과: L3 수준 1문장으로 축약 필요; 영문 정의 장문: 축약 필요,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_AUTH,과도한 권한·자율성,Excessive Authority and Agency,"에이전트가 부여된 기능 범위를 넘는 도구에 접근하거나 필요 이상의 권한으로 실행되거나, 사람의 승인 없이 되돌릴 수 없는 고위험 행동(결제·메시지 발송·데이터 삭제·구독 변경 등)을 자율적으로 수행하는 리스크.","The risk that an agent accesses tools beyond its assigned scope, operates with broader permissions than its task requires, or autonomously performs irreversible high-impact actions (e.g., payments, messaging, data deletion, subscription changes) without human approval.",A_SYS_AUTH_003,통제되지 않는 자기개선과 AGI 통제 상실,Uncontrolled self-improvement and loss of AGI control,고도 AI가 반복적 자기 개선을 통해 능력과 자율성을 확대하고 교정·중단·격리에 저항하여 개발 또는 배포 과정에서 인간의 통제 가능성을 상실하게하는 리스크.,"The risk that advanced AI expands its capability and autonomy through iterative self-improvement, resists correction, shutdown, or containment, and causes a loss of human control during development or deployment.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-G-0415,General,RAI4-0555,RAI4-0555|RAI4-0969,"중복된 RAI4-0969를 RAI4-0555(통제되지 않는 자기개선·통제 상실)으로 통합. 단, 의미적으로 보존해야하는 description 정보는 가능한 보존시킬 것.",HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_GOAL,목표 불일치,Goal Misalignment,"에이전트가 목표를 자율적으로 해석·추구할 재량이 주어진 상황에서, 사용자·지시자의 실제 의도와 다르게 목표를 추론·설정하거나 일부 목표를 과도하게 최적화·의도치 않은 수단적 하위목표를 추구하여, 지시자가 의도하지 않은 결과를 초래하는 리스크

(자율적 목표 설정 없는 단순 입력 이해 실패는 General AI ""Input Comprehension Failure"", 이러한 어긋남의 은폐는 ""Deception and Scheming""에서 다룸).","The risk that an agent, given latitude to interpret and pursue objectives autonomously, infers or sets goals that diverge from the user's or principal's actual intent—including over-optimizing a subset of objectives or pursuing unintended instrumental sub-goals—producing outcomes the principal did not intend 

(passive misunderstanding of an instruction without autonomous goal-setting is covered under General AI ""Input Comprehension Failure""; concealment of such divergence under ""Deception and Scheming"").",A_SYS_GOAL_004,의도하지 않은 유해 도구 행동 실행,Unintended harmful tool-action execution,"에이전트가 모호한 지시를 잘못 구체화하는 등의 경위로 사용자가 의도하지 않은 행동을 시뮬레이션이 아닌 실제 도구를 통해 수행하여, 운영상 피해와 후속 피해를 야기하는 리스크.","The risk that the goal pursuit, planning, tool use, or action of an AI agent creates a condition in which an agent carries out concrete actions the user did not intend through real tools rather than simulated outputs, for instance by misresolving an ambiguous instruction, causing operational and downstream harm.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-P-0167,Physical,RAI4-0032,RAI4-0032,에이전트 영역으로 이동 — 모호한 지시를 잘못 구체화해 실제 도구를 통해 의도치 않은 행동을 실행하는 것은 에이전트 일반의 리스크로 물리 AI 한정 아님,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",A_SYS_GOAL,목표 불일치,Goal Misalignment,"에이전트가 목표를 자율적으로 해석·추구할 재량이 주어진 상황에서, 사용자·지시자의 실제 의도와 다르게 목표를 추론·설정하거나 일부 목표를 과도하게 최적화·의도치 않은 수단적 하위목표를 추구하여, 지시자가 의도하지 않은 결과를 초래하는 리스크

(자율적 목표 설정 없는 단순 입력 이해 실패는 General AI ""Input Comprehension Failure"", 이러한 어긋남의 은폐는 ""Deception and Scheming""에서 다룸).","The risk that an agent, given latitude to interpret and pursue objectives autonomously, infers or sets goals that diverge from the user's or principal's actual intent—including over-optimizing a subset of objectives or pursuing unintended instrumental sub-goals—producing outcomes the principal did not intend 

(passive misunderstanding of an instruction without autonomous goal-setting is covered under General AI ""Input Comprehension Failure""; concealment of such divergence under ""Deception and Scheming"").",A_SYS_GOAL_005,장기 계획 역량에 의한 감독 불가 행동 경로 추구,Unsupervisable action pathways from long-horizon planning capability,모델이 장기·다단계 계획을 수립·수정하는 역량을 바탕으로 인간 관리자가 예측·감독·개입하기 어려운 행동 경로를 추구하여 의도하지 않은 피해를 초래하는 리스크.,"The risk that a model's capability to form and adapt long-horizon, multi-step plans enables courses of action that human overseers cannot anticipate, monitor, or intervene in, causing unintended harm.",,,HD,,,,,,,,,,,,,,,,,,,,,,,,,,L3_REASSIGNED_BY_HUMAN_REVIEW_ROUND2,SRC-G-0077,General,RAI4-1161,RAI4-1161,,HUMAN_REVIEW_ROUND2,HUMAN_REVIEW_L3_REASSIGNMENT,역량→피해 경로를 명시해 L4 리스크로 재정의,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|PEER_REVIEW_ACCEPTED|ISO_AI_RISK_23894|OECD_AIM_TERMS|UNESCO_AI_ETHICS,,,,
