L0_ID,L0_Title_ko,L0_Title_en,L1_ID,L1_Title_ko,L1_Title_en,L1_Description_ko,L1_Description_en,L2_ID,L2_Title_ko,L2_Title_en,L2_Description_ko,L2_Description_en,L3_ID,L3_Title_ko,L3_Title_en,L3_Description_ko,L3_Description_en,L4_ID,L4_Title_ko,L4_Title_en,L4_Description_ko,L4_Description_en,facet,act-type,Mapping_Method,EM_Score,EM_Margin,EM_Stability,EM_Anchor_Score,Hybrid_EM_Score,Hybrid_EM_Margin,L4_Keyword_1_ko,L4_Keyword_2_ko,L4_Keyword_3_ko,L4_Keyword_1_en,L4_Keyword_2_en,L4_Keyword_3_en,Keyword_Top_L3_ID,Keyword_Support_Score,Keyword_Semantic_Score,Keyword_Prior,Keyword_Evidence,Candidate_1_L3_ID,Candidate_1_EM_Score,Candidate_1_Hybrid_Score,Candidate_2_L3_ID,Candidate_2_EM_Score,Candidate_2_Hybrid_Score,KO_Top_L3_ID,EN_Top_L3_ID,HD_Reason,source_row_id,Source_Domain,Source_L4_ID,Source_L4_IDs,Source_Instruction_Prompt,Domain_Route_Basis,Transformation_Action,Transformation_Rationale,Terminology_Sources,Candidate_Constraint_Reason,Definition_L3_Anchor_ID,Definition_L3_Anchor_Score,Definition_Grounding_Action
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",A_INT,상호작용,Interaction,"AI 시스템이 사람, 다른 시스템, 조직 또는 환경과 소통하고 결정하거나 행동하는 과정에서 발생하는 리스크.","Risks arising when an AI system communicates, decides, acts, or interacts with people, other systems, organisations, or the environment.",A_INT_COORD,협조 실패,Coordination Failure,협력하려는 의도를 가진 여러 에이전트가 균형(equilibrium) 선택의 불일치나 상대에 대한 사전 정보 부족으로 행동을 신뢰성 있게 맞추지 못하여 협력이 실패하고 집단적으로 나쁜 결과에 이르는 리스크.,The risk that multiple agents intending to cooperate fail to reliably align their actions—due to mismatched equilibria or a lack of prior information about one another—resulting in failed cooperation and collectively poor outcomes.,A_INT_COORD_005,상호작용 이력 부재에 따른 조정 실패,Zero-shot coordination failure,"에이전트가 관련 상대 에이전트와의 과거 상호 작용 이력이 없거나 제한적이어서 상대의 행동 패턴을 학습할 수 없는 상황에서, 즉각적인 판단이 요구되거나 사전 협의를 위한 통신 비용이 과도하여 사인을 주고받을 여유가 없을 때, 에이전트들이 행동을 신뢰성 있게 조정하지 못하는 리스크.","The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which agents fail to reliably coordinate their actions when they have little or no prior interaction history with the counterpart agents to learn behavioral patterns from, particularly under conditions that demand immediate decisions or where the cost of communicating to negotiate a shared plan in advance is prohibitively high.",,,EM,0.7874619960784912,0.017653999850153923,1.0,0.7464349865913391,0.8326320052146912,0.031957000494003296,상호작용 이력 부재에 따른 조정 실패,과도 사인 여유,비용 과도 사인,Zero-shot coordination failure,advance prohibitively high,behavioral patterns particularly,A_INT_COORD,0.5,0.6165,0.04517,A_INT_COORD=0.500|A_INT_CASCADE=0.300|A_SYS_SELFCOR=0.300,A_INT_COORD,0.787462,0.832632,A_SYS_SELFCOR,0.769808,0.800675,A_SYS_SELFCOR,A_INT_COORD,,SRC-A-0061,Agentic,RAI4-0598,RAI4-0598,Coordination Failure L3 로 재배치 할 것,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_INT_COORD,0.797413,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_001,에이전트 과업 이탈,Agent task drift,에이전트가 다단계 계획이나 검색을 거치며 이용자의 원래 의도에서 이탈하는 리스크.,"The risk that the goal pursuit, planning, tool use, or action of an AI agent creates a condition in which an agent drifts from the user's original intent across multi-step planning or retrieval.",,,HD,0.7413610219955444,0.006827999837696552,1.0,0.7046999931335449,0.7550089955329895,0.014570999890565872,에이전트 과업 이탈,검색 이용자 원래,원래 의도 이탈,Agent task drift,drifts user's original,user's original intent,A_SYS_GOAL,0.0,0.550994,0.013648,NO_DIRECT_LEXICAL_SUPPORT,A_SYS_GOAL,0.741361,0.755009,A_SYS_DECEPT,0.730618,0.740438,A_SYS_AUTH,A_SYS_GOAL,BILINGUAL_DISAGREEMENT,SRC-A-0016,Agentic,RAI4-0480,RAI4-0480,goal misalignment L3에 이 리스크 카드를 재배치 할것,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_AUTH,0.735354,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_002,어포던스 부여에 의한 에이전트 실패 영향 확대,Amplified failure impact from affordances granted to LLM-agents,"웹 탐색, 물리 객체 조작, 자기 복제 본 생성·지시, 새로운 도구 제작 등 새로운 어포던스가 LLM 에이전트에 부여되어 영향 범위가 확대되고 실패의 결과가 증폭되며 새로운 실패 양식이 발생하는 리스크.","The risk that the goal pursuit, planning, tool use, or action of an AI agent creates a condition in which novel affordances granted to LLM-agents, such as browsing the web, manipulating physical objects, creating and instructing copies of itself, or creating and using new tools, increase their impact area, amplify the consequences of failures, and enable novel failure modes.",,,HD,0.6925449967384338,0.0013689999468624592,1.0,0.6492810249328613,0.7170659899711609,0.017550000920891762,어포던스 부여에 의한 에이전트 실패 영향 확대,제작 어포던스 llm,탐색 물리 객체,Amplified failure impact from affordances granted to LLM-agents,browsing web manipulating,increase impact area,A_SYS_SELFCOR,0.3,0.548192,0.024521,A_INT_COORD=0.300|A_INT_CASCADE=0.300|A_SYS_SELFCOR=0.300,A_SYS_SELFCOR,0.692545,0.717066,A_SYS_GOAL,0.693914,0.699517,A_SYS_SELFCOR,A_SYS_GOAL,BILINGUAL_DISAGREEMENT,SRC-A-0041,Agentic,RAI4-1647,RAI4-1647,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_SELFCOR,0.679996,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_003,AI 에이전트 간 협상실패,Bargaining failure among AI agents,이해가 상충하는 에이전트들이 상대에 대한 정보 비대칭 아래 합의를 시도할 때 유리한 요구의 이익과 거절 위험 사이의 상충으로 비효율적 협상 결과가 발생하는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which agents with diverging interests bargaining under information asymmetries produce inefficient outcomes, because each must trade off the rewards of more favourable demands against the risk of refusal.",,,HD,0.7877939939498901,0.015170999802649021,1.0,0.754368007183075,0.8050270080566406,0.0016609999584034085,AI 에이전트 간 협상실패,대칭 아래 합의,아래 합의 시도,Bargaining failure among AI agents,favourable demands against,more favourable demands,A_INT_COORD,0.0,0.576197,0.017233,A_INT_COORD=0.300|A_INT_CASCADE=0.300|A_SYS_SELFCOR=0.300,A_SYS_GOAL,0.787794,0.805027,A_INT_COORD,0.772622,0.803365,A_SYS_GOAL,A_SYS_GOAL,LOW_HYBRID_MARGIN,SRC-P-0194,Physical,RAI4-0558,RAI4-0558,에이전트 영역으로 이동 — 정보 비대칭 하 상충하는 에이전트 간 협상이 비효율적 결과를 낳는 것은 멀티 에이전트 일반의 리스크로 물리 AI 한정 아님,INSTRUCTION_PROMPT,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_INT_COORD,0.769011,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_004,탐지 불가 공격에 의한 다중에이전트 협력 붕괴,Collapse of multi-agent cooperation from undetectable attacks,"AI 에이전트가 스테가노그래피 통신, 탐지 회피 공격, 암호화 백 도어 또는 다른 에이전트 학습 데이터의 은밀한 오염을 수행하여 적대 행위 탐지를 방해하고 다중 에이전트 시스템의 협력과 조정을 붕괴시키는 리스크.","The risk that AI agents use steganographic communication, detection-evasion attacks, encrypted backdoors, or covert poisoning of other agents' training data, obstructing detection of adversarial conduct and destabilising cooperation and coordination in multi-agent systems.",,,HD,0.7073720097541809,0.0014590000500902534,1.0,0.6589080095291138,0.7285100221633911,0.014026000164449215,탐지 불가 공격에 의한 다중에이전트 협력 붕괴,공격 암호화 도어,데이터 은밀 오염,Collapse of multi-agent cooperation from undetectable attacks,adversarial conduct destabilising,attacks encrypted backdoors,A_INT_COORD,0.1,0.614231,0.021139,A_INT_COORD=0.100,A_INT_COORD,0.707371,0.72851,A_INT_CASCADE,0.705912,0.714484,A_INT_CASCADE,A_INT_COLLUSION,BILINGUAL_DISAGREEMENT,SRC-A-0067,Agentic,RAI4-1580,RAI4-1580,,SOURCE_DOMAIN,EDIT|REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_INT_COORD,0.701158,L3_MASTER_VALIDATED
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_005,AI 위협 자동화에 의한 인간 배제와 잘못된 공약,Disastrous mistaken commitments from AI-automated threats without humans in the loop,"위협을 AI 에이전트로 수행함으로써 인간이 의사 결정 루프에서 배제되어, 고위험 상황의 오탐이나 무책임한 행위자의 불균형·오류 공약이 재앙적 결과로 이어지는 리스크.","The risk that making threats through AI agents removes humans from the loop, so that false positives in high-stakes contexts or disproportionate and mistaken commitments by irresponsible actors lead to disastrous outcomes.",,,HD,0.7104319930076599,0.0035780000034719706,0.8,0.6696460247039795,0.7199010252952576,0.007567000109702349,AI 위협 자동화에 의한 인간 배제와 잘못된 공약,사실 오류,배제 상황 오탐,Disastrous mistaken commitments from AI-automated threats without humans in the loop,threat,irresponsible actors disastrous,A_SYS_GOAL,0.0,0.582954,0.009469,NO_DIRECT_LEXICAL_SUPPORT,A_SYS_GOAL,0.710433,0.719901,A_SYS_AUTH,0.706855,0.712334,A_SYS_GOAL,A_SYS_AUTH,LOW_HYBRID_MARGIN|BILINGUAL_DISAGREEMENT,SRC-P-0198,Physical,RAI4-1576,RAI4-1576,에이전트 영역으로 이동 — AI 에이전트를 통한 위협 자동화로 인간이 의사결정 루프에서 배제되는 것은 에이전트 일반의 리스크로 물리 AI 한정 아님,INSTRUCTION_PROMPT,REWRITE_KEEP|PEER_REVIEW,Peer-review spacing restoration,L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_GOAL,0.707527,L3_MASTER_VALIDATED
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_006,감독 확장 실패에 의한 프록시 기반 유해 행동,Harmful proxy-driven behavior from scalable oversight failure,"에이전트의 행동 규모·속도·복잡 도가 인간 또는 자동 감독 체계가 신뢰성 있게 추적·검증할 수 있는 한계를 구조적으로 초과하여, 진짜 목표 대신 값싸게 관측 가능한 대리 지표(proxy)를 최적화하는 행동이 감독에 의해 감지·교정되지 않고 지속되는 리스크.","The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which because the true objective is too expensive to evaluate frequently, an agent extrapolates from cheap proxy signals while its behavior becomes too complex, distributed, or rapid for available human or automated oversight to monitor and correct reliably, producing harmful behavior.",,,HD,0.7221360206604004,0.02059200033545494,0.8,0.6806460022926331,0.7330629825592041,0.004918000195175409,감독 확장 실패에 의한 프록시 기반 유해 행동,구조 초과 진짜,대리 지표 proxy,Harmful proxy-driven behavior from scalable oversight failure,expensive evaluate frequently,extrapolates cheap proxy,A_INT_CASCADE,0.0,0.545128,0.010927,A_INT_COORD=0.300|A_INT_CASCADE=0.300|A_SYS_SELFCOR=0.300,A_SYS_AUTH,0.722136,0.733063,A_SYS_SELFCOR,0.701544,0.728145,A_SYS_SELFCOR,A_SYS_AUTH,LOW_HYBRID_MARGIN|BILINGUAL_DISAGREEMENT|KEYWORD_CONFLICT,SRC-A-0021,Agentic,RAI4-1700,RAI4-1700,goal misalignment L3에 이 리스크 카드를 재배치 할것,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_SELFCOR,0.70725,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_007,부적절한 인간 역할 가장,Inappropriate impersonation of human roles,AI 에이전트의 목표 추구·계획·도구 사용·행동 과정이 챗봇이 인간인 것처럼 가장하거나 인간의 기대에 부합하지 않는 방식으로 역할을 수행하려 시도하는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which a chatbot poses as a human or attempts to fill a role in a way that fails to match human expectations.",,,HD,0.738785982131958,0.003567999927327037,0.8,0.6942139863967896,0.7498250007629395,0.012400000356137753,부적절한 인간 역할 가장,기대 부합 방식,부합 방식 역할,Inappropriate impersonation of human roles,attempts fill role,fill role way,A_INT_COLLUSION,0.0,0.529185,0.011039,NO_DIRECT_LEXICAL_SUPPORT,A_SYS_DECEPT,0.738786,0.749825,A_SYS_GOAL,0.73188,0.737425,A_SYS_GOAL,A_SYS_DECEPT,BILINGUAL_DISAGREEMENT,SRC-P-0188,Physical,RAI4-0866,RAI4-0866,에이전트 영역으로 이동 — 챗봇이 인간을 가장하거나 인간의 기대에 부합하지 않게 역할을 수행하는 것은 대화형 에이전트 일반의 리스크로 물리 AI 한정 아님,INSTRUCTION_PROMPT,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_DECEPT,0.68341,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_008,학습 중 탐색 행동에 의한 회복 불가 피해,Irrecoverable harm from exploratory actions during learning,에이전트의 탐색적 행동이 부정적이거나 회복 불가능한 결과를 초래하는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which exploratory actions by a learning agent produce negative or irrecoverable consequences.",,,HD,0.7211340069770813,0.02059200033545494,1.0,0.6776900291442871,0.7328510284423828,0.037151999771595,학습 중 탐색 행동에 의한 회복 불가 피해,부정 회복,탐색 행동 부정,Irrecoverable harm from exploratory actions during learning,negative irrecoverable consequences,produce negative irrecoverable,A_SYS_SELFCOR,0.0,0.538281,0.011717,NO_DIRECT_LEXICAL_SUPPORT,A_SYS_SELFCOR,0.721134,0.732851,A_SYS_AUTH,0.700542,0.695699,A_SYS_SELFCOR,A_SYS_AUTH,BILINGUAL_DISAGREEMENT,SRC-P-0012,Physical,RAI4-1701,RAI4-1701,Agentic AI 도메인(L1)로 이동하여 적합한 L3에 매팽할 것,INSTRUCTION_PROMPT,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_SELFCOR,0.707816,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_009,다단계 위험 에스컬레이션,Multi-turn risk escalation,에이전트가 누적되는 맥락과 위험 상승을 추적하지 못하여 외견상 무해한 초기 턴이 안전하지 않은 행동으로 발전하는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which apparently benign early turns escalate into unsafe behavior because an agent fails to track accumulating context and rising risk.",,,HD,0.7438210248947144,0.00609199982136488,0.6,0.7023339867591858,0.7416080236434937,0.0038799999747425318,다단계 위험 에스컬레이션,상승 추적 외견,누적 맥락 상승,Multi-turn risk escalation,accumulating context rising,apparently benign early,A_INT_CONFLICT,0.0,0.464118,-0.002212,A_SYS_TRACE=0.100,A_SYS_SELFCOR,0.743821,0.741608,A_SYS_AUTH,0.737728,0.737728,A_SYS_SELFCOR,A_SYS_AUTH,LOW_HYBRID_MARGIN|LOW_STABILITY|BILINGUAL_DISAGREEMENT,SRC-A-0010,Agentic,RAI4-0025,RAI4-0025,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_SYS_SELFCOR,0.740621,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_010,NPC 의도 조작,NPC intention manipulation risk,다중 에이전트 또는 시뮬레이션된 사회적 환경이 비플레이어 캐릭터의 의도를 통해 에이전트를 조작하여 안전하지 않은 행동이나 결정을 유발하는 리스크.,"The risk that the goal pursuit, planning, tool use, or action of an AI agent creates a condition in which a multi-agent or simulated social environment manipulates an agent through non-player-character intent, causing unsafe actions or decisions.",,,HD,0.7360720038414001,0.008476000279188156,1.0,0.6960620284080505,0.7472500205039978,0.01965400017797947,NPC 의도 조작,환경 플레이어 캐릭터,플레이어 캐릭터 의도,NPC intention manipulation risk,non-player character intent,social environment manipulates,A_SYS_GOAL,0.0,0.52737,0.011178,NO_DIRECT_LEXICAL_SUPPORT,A_SYS_GOAL,0.736072,0.74725,A_SYS_AUTH,0.727596,0.727596,A_SYS_GOAL,A_SYS_DECEPT,BILINGUAL_DISAGREEMENT,SRC-A-0013,Agentic,RAI4-0039,RAI4-0039,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_INT_CONFLICT,0.732045,L3_MASTER_AI_REWRITE
L0_RAI,책임 있는 인공지능,Responsible AI,L1_A,에이전틱 AI,Agentic AI,"도구를 사용하고, 여러 단계에 걸쳐 목표를 추구하며, 위임된 의사결정을 수행하고, 상태를 유지하거나 다른 에이전트와 협력하는 AI 시스템.","Systems that use tools, pursue goals over multiple steps, make delegated decisions, maintain state, or coordinate with other agents.",,,,,,A_Others,기타·판단 보류,Others and human decision,기존 L3 마스터 범주에 신뢰성 있게 구분하기 어려워 인간 결정이 필요한 경계성 리스크.,Boundary risks that cannot be assigned reliably to an existing L3 master category and require human decision.,A_Others_011,다중 에이전트 학습의 비수렴 순환,Non-convergent cyclic dynamics in multi-agent learning,단일 에이전트에서는 최적 정책 수렴이 보장되는 학습 규칙이 혼합 동기 다중 에이전트 환경에서는 순환과 비수렴을 유발하여 시스템에 기대되던 성질이 훼손되는 리스크.,"The risk that an AI agent, through goal pursuit, planning, tool use, or action, creates a condition in which learning rules guaranteeing convergence for a single agent instead produce cycles and non-convergence in mixed-motive multi-agent settings, subverting the expected or desirable properties of the system.",,,HD,0.725508987903595,0.0076060001738369465,1.0,0.6885200142860413,0.743366003036499,0.017183000221848488,다중 에이전트 학습의 비수렴 순환,규칙 혼합 동기,정책 수렴 보장,Non-convergent cyclic dynamics in multi-agent learning,cycles non-convergence mixed-motive,subverting expected desirable,A_SYS_GOAL,0.0,0.588336,0.017857,NO_DIRECT_LEXICAL_SUPPORT,A_SYS_GOAL,0.725509,0.743366,A_INT_CONFLICT,0.717903,0.726183,A_INT_CONFLICT,A_SYS_GOAL,BILINGUAL_DISAGREEMENT,SRC-A-0045,Agentic,RAI4-0567,RAI4-0567,,SOURCE_DOMAIN,REWRITE_KEEP|PEER_REVIEW|L3_AI_GROUNDING,"Bilingual definition grounded in an explicit AI technology, causal mechanism, and immutable L3 scope",L3_MASTER|NIST_AI_RMF|OECD_AI_PRINCIPLES|KOREA_AI_BASIC_ACT|L3_MASTER,NO_CURATED_PRIOR|PREREQUISITE_FILTER:,A_INT_CONFLICT,0.730768,L3_MASTER_AI_REWRITE
